0.292219,91.529199,17142.000000,82498.000000,203.000000,0.000000
0.297013,90.286932,17254.000000,82387.000000,200.000000,0.000000
0.301740,89.017396,17356.000000,82277.000000,200.000000,3.000000
0.303151,88.642886,17389.000000,82247.000000,199.000000,1.000000
0.304572,88.296378,17429.000000,82201.000000,201.000000,2.000000
0.305693,88.083566,17459.000000,82178.000000,192.000000,2.000000
0.306814,87.812137,17499.000000,82138.000000,191.000000,1.000000
0.308236,87.507744,17530.000000,82116.000000,180.000000,1.000000
0.309658,87.138978,17564.000000,82081.000000,180.000000,2.000000
0.310998,86.805676,17596.000000,82044.000000,184.000000,2.000000
0.312338,86.523614,17628.000000,82010.000000,184.000000,1.000000
0.313661,86.278888,17660.000000,81982.000000,178.000000,2.000000
0.315096,85.922982,17698.000000,81942.000000,179.000000,3.000000
0.316410,85.668979,17726.000000,81912.000000,179.000000,2.000000
0.317666,85.433862,17759.000000,81883.000000,173.000000,1.000000
0.318790,85.207680,17783.000000,81857.000000,174.000000,1.000000
0.319914,85.014286,17812.000000,81833.000000,169.000000,1.000000
0.321039,84.713136,17835.000000,81806.000000,170.000000,1.000000
0.322225,84.456391,17867.000000,81777.000000,166.000000,1.000000
0.323479,84.179393,17898.000000,81741.000000,168.000000,1.000000
0.324825,83.887026,17938.000000,81709.000000,160.000000,1.000000
0.326170,83.644503,17971.000000,81677.000000,157.000000,1.000000
0.327569,83.339962,18007.000000,81646.000000,150.000000,1.000000
0.328968,82.977695,18051.000000,81600.000000,150.000000,2.000000
0.330265,82.699692,18075.000000,81573.000000,152.000000,2.000000
0.331562,82.438020,18101.000000,81548.000000,150.000000,2.000000
0.332859,82.191092,18130.000000,81524.000000,145.000000,2.000000
0.334169,81.920371,18156.000000,81503.000000,140.000000,1.000000
0.335322,81.672397,18179.000000,81484.000000,136.000000,1.000000
0.336474,81.444622,18195.000000,81464.000000,140.000000,1.000000
0.337627,81.254775,18217.000000,81436.000000,145.000000,0.000000
0.342305,80.379093,18333.000000,81314.000000,145.000000,2.000000
0.343612,80.122177,18366.000000,81282.000000,143.000000,1.000000
0.345019,79.860335,18405.000000,81244.000000,142.000000,0.000000
0.349875,78.992778,18520.000000,81130.000000,132.000000,4.000000
0.351244,78.777346,18545.000000,81102.000000,135.000000,2.000000
0.352583,78.538121,18571.000000,81078.000000,131.000000,2.000000
0.353778,78.333314,18597.000000,81052.000000,128.000000,2.000000
0.354974,78.120166,18618.000000,81025.000000,131.000000,3.000000
0.356193,77.902677,18641.000000,80996.000000,136.000000,3.000000
0.357497,77.722397,18679.000000,80960.000000,130.000000,3.000000
0.358909,77.523844,18706.000000,80931.000000,133.000000,1.000000
0.360243,77.276368,18730.000000,80908.000000,130.000000,1.000000
0.361578,76.964175,18763.000000,80877.000000,125.000000,2.000000
0.362769,76.797680,18791.000000,80848.000000,126.000000,1.000000
0.364003,76.602967,18818.000000,80821.000000,125.000000,0.000000
0.369010,75.844697,18912.000000,80735.000000,113.000000,1.000000
0.370411,75.577021,18943.000000,80703.000000,112.000000,1.000000
0.371813,75.313331,18968.000000,80671.000000,115.000000,3.000000
0.373097,75.144571,18999.000000,80641.000000,114.000000,2.000000
0.374353,74.903611,19028.000000,80610.000000,114.000000,2.000000
0.375608,74.704228,19061.000000,80572.000000,119.000000,1.000000
0.377010,74.537047,19080.000000,80550.000000,120.000000,0.000000
0.381987,73.808134,19162.000000,80469.000000,109.000000,1.000000
0.383431,73.654106,19190.000000,80439.000000,108.000000,1.000000
0.384774,73.401604,19213.000000,80415.000000,107.000000,1.000000
0.386172,73.197907,19235.000000,80395.000000,105.000000,1.000000
0.387574,73.006838,19258.000000,80375.000000,101.000000,0.000000
0.392908,72.337937,19349.000000,80280.000000,99.000000,0.000000
0.398246,71.622745,19447.000000,80185.000000,90.000000,0.000000
0.403529,70.900285,19551.000000,80080.000000,88.000000,0.000000
0.408793,70.134643,19664.000000,79959.000000,91.000000,2.000000
0.410192,69.937627,19688.000000,79939.000000,84.000000,4.000000
0.411550,69.759545,19711.000000,79917.000000,84.000000,3.000000
0.412907,69.618465,19736.000000,79891.000000,84.000000,2.000000
0.414271,69.443043,19762.000000,79866.000000,82.000000,2.000000
0.415635,69.279562,19781.000000,79847.000000,81.000000,1.000000
0.417028,69.127265,19805.000000,79822.000000,82.000000,1.000000
0.418421,69.033641,19828.000000,79803.000000,78.000000,1.000000
0.419815,68.879241,19865.000000,79765.000000,76.000000,1.000000
0.421208,68.748340,19893.000000,79735.000000,78.000000,1.000000
0.422602,68.568675,19918.000000,79709.000000,78.000000,1.000000
0.423995,68.394495,19953.000000,79673.000000,75.000000,1.000000
0.425292,68.245089,19976.000000,79649.000000,73.000000,1.000000
